id,invoice_id,line_no,sub_no,raw_label_part,action,target,position,raw_label,unit_price,quantity,amount,other,set_name,is_cancelled,confidence_score,extraction_method,notes,created_at,updated_at
2197,23112426-1,5,1,鋼材切り板 2.3㎜,,鋼材切り板,,2.3㎜鋼材切り板,8800.0,1,8800.0,2.3㎜,,,,,,,
2198,23112426-1,6,1,ショートパーツ,,ショートパーツ,,ショートパーツ,20000.0,1,20000.0,,,,,,,,
2199,23112426-1,7,1,錆止め塗装,塗装,錆止め,,錆止め塗装,12000.0,1,12000.0,,,,,,,,
2200,23112426-2,1,1,左右ウィング補強 左右枠骨腐食部分修理・蝶番修理,補強・修理,ウィング,左右,ウィングフロント左右枠骨腐食部分修理・蝶番補強修理,,1,,左右枠骨腐食部分修理・蝶番修理,,,,,,,
2201,23112426-2,1,1,左骨パイプ切断 幌腐食部分切替加工溶接,切断・切替・加工,骨パイプ,左,左幌骨パイプ腐食部分切断切替加工溶接,36000.0,1,36000.0,幌腐食部分切替加工溶接,,,,,,,
2202,23112426-2,3,1,ルーフ切断 腐食分補強取付加工・水抜き穴製作,切断・補強・取付,ルーフ,,ルーフ腐食部分切断補強取付加工・水抜き穴製作,,1,,腐食分補強取付加工・水抜き穴製作,,,,,,,
2203,23112426-2,4,1,コの字曲げ鋼材 3.2㎜14本,,コの字曲げ鋼材,,3.2㎜コの字曲げ鋼材14本,78400.0,1,78400.0,3.2㎜14本,,,,,,,
2204,23112426-2,5,1,鋼材切り板 2.3㎜,,鋼材切り板,,2.3㎜鋼材切り板,8800.0,1,8800.0,2.3㎜,,,,,,,
2205,23112426-2,6,1,ショートパーツ,,ショートパーツ,,ショートパーツ,20000.0,1,20000.0,,,,,,,,
2206,23112426-2,7,1,錆止め塗装,塗装,錆止め,,錆止め塗装,12000.0,1,12000.0,,,,,,,,
2207,23112427-1,1,1,反射板加工 取替,加工・取替,反射板,,反射板取替加工,6500.0,1,6500.0,取替,,,,,,,
2208,23112428-1,1,1,ライニング張替 8枚,張替,ライニング,,ライニング張替8枚,8000.0,1,8000.0,8枚,,,,,,,
2209,23112429-1,1,1,左右ライディングギヤ塗装 右ASSY取替加工・,塗装・取替・加工,ライディングギヤ,左右,左右ライディングギヤASSY取替加工・塗装,,1,,右ASSY取替加工・,,,,,,,
2210,23112430-1,1,1,スプリングシート溶接 4箇所亀裂,溶接,スプリングシート,,スプリングシート4箇所亀裂溶接,18000.0,1,18000.0,4箇所亀裂,,,,,,,
2211,23112430-2,1,1,スプリングシート溶接 4箇所亀裂,溶接,スプリングシート,,スプリングシート4箇所亀裂溶接,18000.0,1,18000.0,4箇所亀裂,,,,,,,
2212,23112430-3,1,1,スプリングシート溶接 4箇所亀裂,溶接,スプリングシート,,スプリングシート4箇所亀裂溶接,18000.0,1,18000.0,4箇所亀裂,,,,,,,
2213,23112431-1,1,1,バルブ交換 リレー,交換,バルブ,,リレーバルブ交換,6000.0,1,6000.0,リレー,,,,,,,
2214,23112431-1,1,1,ライニング張替 4枚,張替,ライニング,,ライニング張替4枚,4800.0,1,4800.0,4枚,,,,,,,
2215,23112432-1,1,1,蝶番ピン取替 観音扉,取替,蝶番ピン,,観音扉蝶番ピン取替,1000.0,1,1000.0,観音扉,,,,,,,
2216,23112433-1,1,1,フロントフロントリッド修理 開閉,修理,フロントリッド,フロント,フロントリッド開閉修理,5000.0,1,5000.0,開閉,,,,,,,
2217,23112434-1,1,1,内ハーネス付替 キャブルーフ張脱着・カメラ張替加工・カーテン脱着え加工,付替・脱着・張替,ハーネス,内,キャブルーフ内張脱着・カメラハーネス張替加工・カーテン脱着付替え加工,,1,,キャブルーフ張脱着・カメラ張替加工・カーテン脱着え加工,,,,,,,
2218,23112435-1,1,1,右セカンドステップカバー取替 ドアー・・スプラッシュガード・アッパーフェンダー・ミラー・ミラーアーム,取替,セカンドステップカバー,右,右ドアー・セカンドステップカバー・スプラッシュガード・アッパーフェンダー・ミラー・ミラーアーム取替,,1,,ドアー・・スプラッシュガード・アッパーフェンダー・ミラー・ミラーアーム,,,,,,,
2219,23112436-1,1,1,ウィング加工 水切りゴム張替,加工・張替,ウィング,,ウィング水切りゴム張替加工,5000.0,1,5000.0,水切りゴム張替,,,,,,,
2220,23112437-1,1,1,スプリングシート溶接 4箇所亀裂,溶接,スプリングシート,,スプリングシート4箇所亀裂溶接,18000.0,1,18000.0,4箇所亀裂,,,,,,,
2221,23112438-1,1,1,サスペンションブラケット脱着 ドライバーシート交換,脱着・交換,サスペンションブラケット,,ドライバーシート脱着サスペンションブラケット交換,5000.0,1,5000.0,ドライバーシート交換,,,,,,,
2222,23112439-1,1,1,右リフレクター曲がり直し 三角交換・ブラケット脱着・ボルト切断取替加工２本,曲がり直し・交換・取替,リフレクター,右,右三角リフレクター交換・ブラケット脱着曲がり直し・ボルト切断取替加工２本,,1,,三角交換・ブラケット脱着・ボルト切断取替加工２本,,,,,,,
2223,23112440-1,1,1,左右ショックアブソーバ脱着 エンジンカバー・キャブ右交換,脱着・交換,ショックアブソーバ,左右,エンジンカバー脱着・キャブショックアブソーバ左右交換,,1,,エンジンカバー・キャブ右交換,,,,,,,
2224,23112441-1,1,1,反射板加工 大型取替・コーキング処理,加工・取替,反射板,,大型反射板取替加工・コーキング処理,,1,,大型取替・コーキング処理,,,,,,,
2225,23112442-1,1,1,テールパイプブラケット取替,取替,テールパイプブラケット,,テールパイプブラケット取替,8000.0,1,8000.0,,,,,,,,
2226,23112443-1,1,1,右サイド脱着 右ミラー・アーム交換,脱着・交換,サイド,右,右ミラー脱着・サイドアーム交換,,1,,右ミラー・アーム交換,,,,,,,
2227,23112443-1,1,1,後キャッチ受け加工 右煽りドア後ろ修正根角ボルト4本取付,加工・修正・取付,キャッチ受け,後,左右煽りドア後ろキャッチ受け修正根角ボルト4本取付加工,9000.0,1,9000.0,右煽りドア後ろ修正根角ボルト4本取付,,,,,,,
2228,23112444-1,1,1,ライニング張替 4枚,張替,ライニング,,ライニング張替4枚,4800.0,1,4800.0,4枚,,,,,,,
2229,23112445-1,1,1,工具箱加工 脱着・亀裂ステン溶接・床面修正貼付,加工・修正・脱着,工具箱,,工具箱脱着・亀裂ステン溶接・床面修正貼付加工,,1,,脱着・亀裂ステン溶接・床面修正貼付,,,,,,,
2230,23112446-1,1,1,前コボレーン 右前コーキング処理,,コボレーン,前,左右コボレーン前コーキング処理,6000.0,1,6000.0,右前コーキング処理,,,,,,,
2231,23112446-1,1,1,ニップル調整 点検,調整・点検,ニップル,,ニップル調整点検,4000.0,1,4000.0,点検,,,,,,,
2232,23112446-1,3,1,下ステンカバー修正 リヤゲートステン溶接,修正・溶接,ステンカバー,下,リヤゲート下ステンカバー修正ステン溶接,10000.0,1,10000.0,リヤゲートステン溶接,,,,,,,
2233,23112446-1,4,1,右ゲート溶接 リヤ上亀裂ステン,溶接,ゲート,右,リヤゲート右上亀裂ステン溶接,6000.0,1,6000.0,リヤ上亀裂ステン,,,,,,,
2234,23112447-1,1,1,ダンプレバー分解 修理,分解・修理,ダンプレバー,,ダンプレバー分解修理,16000.0,1,16000.0,修理,,,,,,,
2235,23112447-1,1,1,リヤゲートキャッチ分解 ダンプリヤ修理,分解・修理,ゲートキャッチ,リヤ,ダンプリヤゲートキャッチ分解修理,12000.0,1,12000.0,ダンプリヤ修理,,,,,,,
2236,23112447-1,3,1,フロントフロントリッド ストッパー取り付け,,フロントリッド,フロント,フロントリッドストッパー取り付け,1500.0,1,1500.0,ストッパー取り付け,,,,,,,
2237,23112448-1,1,1,左バンパーフィニッシャー取替 持込・ヘッドライト持込・フォグランプ持込・ステー脱着鈑金・インナーバンパー応急修理品交換,取替・修理・交換,バンパーフィニッシャー,左,左バンパーフィニッシャー持込取替・左ヘッドライト持込取替・左フォグランプ持込取替・ステー脱着鈑金・インナーバンパー応急修理品交換,,1,,持込・ヘッドライト持込・フォグランプ持込・ステー脱着鈑金・インナーバンパー応急修理品交換,,,,,,,
2238,23112448-1,1,1,左ステップブラケット曲がり直し 脱着応急・ステップ持込取替,曲がり直し・取替・脱着,ステップブラケット,左,左ステップブラケット脱着応急曲がり直し・ステップ持込取替,,1,,脱着応急・ステップ持込取替,,,,,,,
2239,23112449-1,1,1,左右煽り調整 右ドア開閉補助装置4個,調整,煽り,左右,左右煽りドア開閉補助装置4個調整,12000.0,1,12000.0,右ドア開閉補助装置4個,,,,,,,
2240,23112450-1,1,1,フロントフロントショックアブソーバ取替 1本,取替,フロントショックアブソーバ,フロント,フロントショックアブソーバ1本取替,3000.0,1,3000.0,1本,,,,,,,
2241,23112451-1,1,1,左ウィング加工 後ろ水切りゴム張替,加工・張替,ウィング,左,左後ろウィング水切りゴム張替加工,10000.0,1,10000.0,後ろ水切りゴム張替,,,,,,,
2242,23112452-1,1,1,タンクバンド取替 燃料２本,取替,タンクバンド,,燃料タンクバンド２本取替,4000.0,1,4000.0,燃料２本,,,,,,,
2243,23112452-1,1,1,サスベローズ交換 キャブ1個,交換,サスベローズ,,キャブサスベローズ交換1個,3000.0,1,3000.0,キャブ1個,,,,,,,
2244,23112453-1,1,1,プラットホーム脱着,脱着,プラットホーム,,プラットホーム脱着,12000.0,1,12000.0,,,,,,,,
2245,23112453-1,1,1,リヤショックアブソーバー取替 キャブリヤ２本,取替,ショックアブソーバー,リヤ,キャブリヤショックアブソーバー取替２本,18000.0,1,18000.0,キャブリヤ２本,,,,,,,
2246,23112454-1,1,1,バックランプ交換,交換,バックランプ,,バックランプ交換,1000.0,1,1000.0,,,,,,,,
2247,23122455-1,1,1,バックランプ塗装 反射板脱着加工・滑り止め張替・交換・,塗装・交換・脱着,バックランプ,,反射板脱着加工・滑り止め張替・バックランプ交換・塗装,,1,,反射板脱着加工・滑り止め張替・交換・,,,,,,,
2248,23122456-1,1,1,ステン溶接 鋼板亀裂,溶接,ステン,,鋼板亀裂ステン溶接,30000.0,1,30000.0,鋼板亀裂,,,,,,,
2249,23122457-1,1,1,左右ウィング蝶番点検 ビーム亀裂・シリンダー・左右煽りドアヒンジ・ヒンジボルト取付加工,点検・取付・加工,ウィング蝶番,左右,ウィング蝶番センタービーム亀裂点検・シリンダー点検・左右煽りドアヒンジ点検・ヒンジボルト取付加工,,1,,ビーム亀裂・シリンダー・左右煽りドアヒンジ・ヒンジボルト取付加工,,,,,,,
2250,23122458-1,1,1,左マッドガード付替 交換エプロンえ・ステー修正,付替・修正・交換,マッドガード,左,左マッドガード交換エプロン付替え・ステー修正,,1,,交換エプロンえ・ステー修正,,,,,,,
2251,23122459-1,1,1,左サイドガードステー修正 左折損部溶接,修正・溶接,サイドガードステー,左,左サイドガードステー折損部修正溶接,4000.0,1,4000.0,左折損部溶接,,,,,,,
2252,23122460-1,1,1,フェンダーカバー交換,交換,フェンダーカバー,,フェンダーカバー交換,6000.0,1,6000.0,,,,,,,,
2253,23122461-1,1,1,左右バンパー加工 リヤ取替・フレーム右穴掘り,加工・取替,バンパー,左右,リヤバンパー取替加工・フレーム左右穴掘り加工,,1,,リヤ取替・フレーム右穴掘り,,,,,,,
2254,23122461-1,1,1,バックランプ点検 2個交換・配線,点検・交換,バックランプ,,バックランプ2個交換・配線点検,,1,,2個交換・配線,,,,,,,
2255,23122462-1,1,1,ライニング張替 8枚,張替,ライニング,,ライニング8枚張替,12800.0,1,12800.0,8枚,,,,,,,
2256,23122463-1,1,1,左右キャブショックアブソーバー取替 リヤ右,取替,キャブショックアブソーバー,左右,リヤ左右キャブショックアブソーバー取替,18000.0,1,18000.0,リヤ右,,,,,,,
2257,23122464-2,1,1,ジョルダー溶接 折損カット,溶接,ジョルダー,,ジョルダー折損部カット溶接,6000.0,1,6000.0,折損カット,,,,,,,
2258,23122465-1,1,1,チルドシリンダー交換 キャブ・ホース,交換,チルドシリンダー,,キャブチルドシリンダー交換・ホース交換,,1,,キャブ・ホース,,,,,,,
2259,23122466-1,1,1,反射板加工 取替・コーキング処理,加工・取替,反射板,,反射板取替加工・コーキング処理,,1,,取替・コーキング処理,,,,,,,
2260,23122467-1,1,1,グリスアップ点検 ウィング蝶番・,点検,グリスアップ,,ウィング蝶番グリスアップ・点検,,1,,ウィング蝶番・,,,,,,,
2261,23122468-1,1,1,ライニング張替 4枚,張替,ライニング,,ライニング張替4枚,4800.0,1,4800.0,4枚,,,,,,,
2262,23122469-1,1,1,ナンバーブラケット加工 鈑金・ナンバー灯交換,加工・交換・鈑金,ナンバーブラケット,,ナンバーブラケット鈑金加工・ナンバー灯交換,,1,,鈑金・ナンバー灯交換,,,,,,,
2263,23122469-1,1,1,シートサスペンション点検 座面脱着,点検・脱着,シートサスペンション,,シートサスペンション座面脱着点検,3000.0,1,3000.0,座面脱着,,,,,,,
2264,23122470-1,1,1,床板加工 床面鉄板張り・破損分張替,加工・張替,床板,,床面鉄板張り加工・床板破損部分張替加工,,1,,床面鉄板張り・破損分張替,,,,,,,
2265,23122471-1,1,1,左ショックアブソーバー加工 脱着・ブラケット交換・リベット取替・フレーム間ハーネス・パイプ・センサー脱着,加工・交換・取替,ショックアブソーバー,左,左ショックアブソーバー脱着・ブラケット交換・リベット取替加工・左フレーム間ハーネス・パイプ・センサー脱着,,1,,脱着・ブラケット交換・リベット取替・フレーム間ハーネス・パイプ・センサー脱着,,,,,,,
